branch,date,t,source_right_end_label,physical_interval,responsible_issue_hour,point_price_forecast,scenario_mean_planning_price,actual_settlement_and_current_price,actual_load_kwh,actual_pv_kwh,forecast_load_kwh,forecast_pv_kwh,g0_kwh,geff_kwh,delta_plus_kwh,delta_minus_kwh,dp_charge_kwh,dp_discharge_kwh,dp_emergency_kwh,dp_unused_kwh,dp_end_soc_kwh,interval_plan_cost_yuan,interval_adjustment_transaction_yuan,interval_adjustment_surcharge_yuan,interval_emergency_cost_yuan,interval_total_bill_yuan
4-3,2025-02-01,91,15:10,15:00-15:10,12,0.4682580198883148,0.45938142824787315,0.5575,593.8219999999999,565.39285,623.2409166037583,596.8209002740365,37.682991259240794,0.0,0.0,37.682991259240794,0.0,28.429149999999208,0.0,0.0,10768.412055555556,21.008267627026743,-10.504133813513372,10.504133813513372,0.0,10.504133813513372
4-3,2025-02-01,92,15:20,15:10-15:20,12,0.5279093676057005,0.5155425556744774,0.6606,603.3700333333334,505.4359666666667,632.8959024084941,556.6860369988734,78.67770116990755,50.05280483993329,0.0,28.624896329974263,0.0,47.88126182673259,0.0,0.0,10715.210653525854,51.97448939284092,-9.454803257790498,9.454803257790498,0.0,42.51968613505043
4-3,2025-02-01,93,15:30,15:20-15:30,12,0.5297679514114344,0.5274973317792756,0.688,608.655,450.63749999999993,617.1141789810978,510.0352047380983,127.55002566849657,119.87510948613709,0.0,7.674916182359482,0.0,38.1423905138634,0.0,0.0,10672.83021962156,87.75441765992564,-2.6401711667316614,2.6401711667316614,0.0,85.11424649319397
4-3,2025-02-01,94,15:40,15:30-15:40,12,0.5508198305807868,0.5534098205358299,0.6617,596.78865,413.62829999999997,598.862038657422,468.00781569169885,167.5805736570733,146.00074669112047,0.0,21.579826965952833,0.0,37.159603308879014,0.0,0.0,10631.541771500584,110.8880655888854,-7.139685751685494,7.139685751685494,0.0,103.7483798371999
4-3,2025-02-01,95,15:50,15:40-15:50,12,0.5725538258063714,0.5744807260394635,0.6465,570.11095,375.9729,582.6450323454355,425.55599265694286,201.53769894734984,185.36442746573204,0.0,16.173271481617803,0.0,8.773622534267815,0.0,0.0,10621.793302018064,130.29412236946166,-5.228010006432955,5.228010006432955,0.0,125.06611236302871
4-3,2025-02-01,96,16:00,15:50-16:00,12,0.5838713478146145,0.5830387927126888,0.6667,548.75,328.93125,572.0915370230329,381.7827703868492,242.00832769513923,206.98871655364502,0.0,35.01961114149421,0.0,12.830033446355628,0.0,0.0,10607.537709299892,161.3469520743493,-11.673787374017094,11.673787374017094,0.0,149.67316470033222
4-3,2025-02-01,97,16:10,16:00-16:10,12,0.6099580099766584,0.6072380755325514,0.6956,554.0824,281.17404999999997,575.231100325449,292.67189064612046,296.5888918208449,296.5888918208449,0.0,0.0,23.68054182084557,0.0,0.0,0.0,10628.850196938653,206.3072331505797,0.0,0.0,0.0,206.3072331505797
4-3,2025-02-01,98,16:20,16:10-16:20,12,0.6344077712706938,0.6353150730667892,0.7032,559.0360666666666,240.44151666666667,599.421855522878,252.6740153464805,340.43198072536677,340.43198072536677,0.0,0.0,21.837430725366477,0.0,0.0,0.0,10648.503884591482,239.39176884607792,0.0,0.0,0.0,239.39176884607792
4-3,2025-02-01,99,16:30,16:20-16:30,12,0.6565638376995224,0.6633093808305662,0.7041,563.1066666666666,202.36249999999998,619.978061056037,208.69995212707224,401.02798672421807,401.02798672421807,0.0,0.0,40.28382005755096,0.0,0.0,0.0,10684.759322643278,282.36380545252194,0.0,0.0,0.0,282.36380545252194
4-3,2025-02-01,100,16:40,16:30-16:40,12,0.6689795855999293,0.675006295496528,0.7357,580.2863,155.5190333333333,593.8064491513348,161.3853068923729,447.2881321557974,447.2881321557974,0.0,0.0,22.5208654891301,0.0,0.0,0.0,10705.028101583495,329.0698788270202,0.0,0.0,0.0,329.0698788270202
4-3,2025-02-01,101,16:50,16:40-16:50,12,0.6695759558497703,0.674114702912889,0.7466,532.8180166666666,106.71146666666667,532.050503626125,119.60719500167534,442.1701274329886,442.1701274329886,0.0,0.0,16.063577432988595,0.0,0.0,0.0,10719.485321273185,330.1242171414693,0.0,0.0,0.0,330.1242171414693
4-3,2025-02-01,102,17:00,16:50-17:00,12,0.6661280378166098,0.6718801604563451,0.7383,446.78,59.70625,472.23270400461195,82.79706126067153,432.01661080655583,432.01661080655583,0.0,0.0,44.94286080655608,0.0,0.0,0.0,10759.933895999086,318.95786375848013,0.0,0.0,0.0,318.95786375848013
4-3,2025-02-01,103,17:10,17:00-17:10,12,0.678845512334975,0.6869992881552919,0.7642,433.5435166666667,15.897433333333334,453.36348203354845,17.050853471437932,436.14608226183384,436.14608226183384,0.0,0.0,18.499998928499632,0.0,0.0,0.0,10776.583895034735,333.3028360644934,0.0,0.0,0.0,333.3028360644934
4-3,2025-02-01,104,17:20,17:10-17:20,12,0.694045387747823,0.7070539828882397,0.787,439.7808,0.0,469.4446162626327,5.009687120071377,452.9208347082261,452.9208347082261,0.0,0.0,13.140034708226771,0.0,0.0,0.0,10788.40992627214,356.44869691537394,0.0,0.0,0.0,356.44869691537394
4-3,2025-02-01,105,17:30,17:20-17:30,12,0.6936310119943982,0.7125464637953035,0.775,436.13666666666666,0.0,478.5033414035593,5.009687120071377,483.8275840075992,483.8275840075992,0.0,0.0,12.877859697623029,0.0,0.0,34.81305764330954,10800.0,374.9663776058894,0.0,0.0,0.0,374.9663776058894
4-3,2025-02-01,106,17:40,17:30-17:40,12,0.6672353751117944,0.6867533232025548,0.7557,445.99516666666665,0.68945,443.7279194605544,5.725199027042813,457.6649713275998,457.6649713275998,0.0,0.0,0.0,0.0,0.0,12.359254660933175,10800.0,345.8574188322672,0.0,0.0,0.0,345.8574188322672
4-3,2025-02-01,107,17:50,17:40-17:50,12,0.7412052064283535,0.7481833981634444,0.8692,439.89263333333326,0.0,442.5715499528616,5.009687120071377,441.00187995639885,441.00187995639885,0.0,0.0,0.0,0.0,0.0,1.1092466230655873,10800.0,383.31883405810186,0.0,0.0,0.0,383.31883405810186
4-3,2025-02-01,108,18:00,17:50-18:00,12,0.8719672579854055,0.8662085954999025,1.0662,428.47,0.0,473.93885136891186,5.009687120071377,0.0,0.0,0.0,0.0,0.0,428.47000000000065,0.0,0.0,10323.922222222222,0.0,0.0,0.0,0.0,0.0
4-3,2025-02-01,109,18:10,18:00-18:10,18,1.072265053597211,1.0809880244881798,1.1465,454.18455,0.049499999999999995,459.6841026926303,0.051369219971577805,0.0,0.0,0.0,0.0,0.0,454.13504999999935,0.0,0.0,9819.327722222222,0.0,0.0,0.0,0.0,0.0
4-3,2025-02-01,110,18:20,18:10-18:20,18,1.0548630579082128,1.0677655017394905,1.1653,472.26531666666665,0.0,440.4714395200975,0.0,0.0,0.0,0.0,0.0,0.0,472.26531666666654,0.0,0.0,9294.588481481482,0.0,0.0,0.0,0.0,0.0
4-3,2025-02-01,111,18:30,18:20-18:30,18,1.0549794114034496,1.0617748409924668,1.1644,454.16833333333335,0.0,430.3155589922205,0.0,0.0,0.0,0.0,0.0,0.0,454.16833333333324,0.0,0.0,8789.957,0.0,0.0,0.0,0.0,0.0
4-3,2025-02-01,112,18:40,18:30-18:40,18,1.0354577610693285,1.0457575660463312,1.1265,418.3761833333333,0.0035499999999999998,408.31740969221164,0.003686000003388644,147.39427196943655,0.0,0.0,147.39427196943655,0.0,418.37263333333397,0.0,0.0,8325.098518518518,166.0396473735703,-83.01982368678514,83.01982368678514,0.0,83.01982368678514
4-3,2025-02-01,113,18:50,18:40-18:50,18,1.1108795132249167,1.1261620607863814,1.1134,414.0822333333333,0.0,438.75769808562677,0.0,0.0,0.0,0.0,0.0,0.0,414.082233333333,0.0,0.0,7865.007148148148,0.0,0.0,0.0,0.0,0.0
4-3,2025-02-01,114,19:00,18:50-19:00,18,1.240209255236247,1.2544883364917345,1.1312,432.1383333333333,0.0,487.42455967544487,0.0,0.0,0.0,0.0,0.0,0.0,432.138333333333,0.0,0.0,7384.853444444445,0.0,0.0,0.0,0.0,0.0
4-3,2025-02-01,115,19:10,19:00-19:10,18,1.2497537096029792,1.2583655217573313,1.1292,424.01436666666666,0.00025,450.05536409335616,0.00026442250824425495,0.0,0.0,0.0,0.0,0.0,424.0141166666669,0.0,0.0,6913.726648148148,0.0,0.0,0.0,0.0,0.0
4-3,2025-02-01,116,19:20,19:10-19:20,18,1.2317620290845188,1.2348832262469112,1.133,442.41246666666666,0.0,419.1683061281789,0.0,0.0,0.0,0.0,0.0,0.0,442.4124666666665,0.0,0.0,6422.157240740741,0.0,0.0,0.0,0.0,0.0
4-3,2025-02-01,117,19:30,19:20-19:30,18,1.240091528120029,1.2454629601954064,1.1382,483.74666666666667,0.0,430.99326922165704,0.0,0.0,0.0,0.0,0.0,0.0,483.7466666666667,0.0,0.0,5884.660944444445,0.0,0.0,0.0,0.0,0.0
4-3,2025-02-01,118,19:40,19:30-19:40,18,1.2424547040866247,1.2599558710685328,1.1103,481.18446666666665,0.0,434.15600167401004,0.0,0.0,0.0,0.0,0.0,0.0,481.1844666666664,0.0,0.0,5350.011537037038,0.0,0.0,0.0,0.0,0.0
4-3,2025-02-01,119,19:50,19:40-19:50,18,1.2339864392078606,1.247363825682248,1.0929,444.76593333333335,0.0,451.80636480977915,0.0,0.0,0.0,0.0,0.0,0.0,444.7659333333337,0.0,0.0,4855.827166666667,0.0,0.0,0.0,0.0,0.0
4-3,2025-02-01,120,20:00,19:50-20:00,18,1.2284671099625326,1.230047658644379,1.1041,418.095,0.0,474.87825071811636,0.0,0.0,0.0,0.0,0.0,0.0,418.0950000000002,0.0,0.0,4391.277166666667,0.0,0.0,0.0,0.0,0.0
4-3,2025-02-01,121,20:10,20:00-20:10,18,1.2348286762767517,1.2494167694817186,1.1204,436.7405166666666,0.0,463.94429863935665,0.0,0.0,0.0,0.0,0.0,0.0,436.74051666666674,0.0,0.0,3906.009925925926,0.0,0.0,0.0,0.0,0.0
4-3,2025-02-01,122,20:20,20:10-20:20,18,1.2232409239480253,1.2392973284231854,1.1344,452.69785,0.0,463.84098833856814,0.0,0.0,0.0,0.0,0.0,0.0,452.69784999999985,0.0,0.0,3403.012314814815,0.0,0.0,0.0,0.0,0.0
4-3,2025-02-01,123,20:30,20:20-20:30,18,1.2294672255145995,1.2295352039481082,1.1597,449.9683333333333,0.0,487.03716980543425,0.0,0.0,0.0,0.0,0.0,0.0,449.9683333333334,0.0,0.0,2903.0475,0.0,0.0,0.0,0.0,0.0
4-3,2025-02-01,124,20:40,20:30-20:40,18,1.2897365524553714,1.2886885504298007,1.1766,455.06669999999997,0.0,496.31303100460747,0.0,0.0,0.0,0.0,0.0,0.0,455.0667,0.0,0.0,2397.4178333333334,0.0,0.0,0.0,0.0,0.0
4-3,2025-02-01,125,20:50,20:40-20:50,18,1.1080139534034423,1.113127544351838,0.9864,454.01236666666665,0.0,473.4483618458039,0.0,0.0,0.0,0.0,0.0,0.0,454.01236666666665,0.0,0.0,1892.9596481481483,0.0,0.0,0.0,0.0,0.0
4-3,2025-02-01,126,21:00,20:50-21:00,18,0.7873562121091404,0.7948299216086264,0.724,459.405,0.0,445.0091747863963,0.0,449.2480708803036,449.2480708803036,0.0,0.0,0.0,10.156929119696292,0.0,0.0,1881.6741713484857,325.2556033173398,0.0,0.0,0.0,325.2556033173398
4-3,2025-02-01,127,21:10,21:00-21:10,18,0.7488900075529735,0.7530900460995997,0.7481,497.4207666666667,0.0,459.40983543233415,0.0,465.6666889098633,465.6666889098633,0.0,0.0,0.0,31.754077756803373,0.0,0.0,1846.3918627298153,348.36524997346874,0.0,0.0,0.0,348.36524997346874
4-3,2025-02-01,128,21:20,21:10-21:20,18,0.7845070784619519,0.7864181113864068,0.8129,503.28313333333335,0.0,494.8765115954425,0.0,482.00915074122247,482.00915074122247,0.0,0.0,0.0,21.273982592110862,0.0,0.0,1822.7541042941366,391.8252386375397,0.0,0.0,0.0,391.8252386375397
4-3,2025-02-01,129,21:30,21:20-21:30,18,0.7841422207545801,0.7925185551060833,0.8144,477.5566666666667,0.0,515.97095333417,0.0,504.34738333910957,504.34738333910957,0.0,0.0,26.790716672442915,0.0,0.0,0.0,1846.8657492993352,410.74050899137086,0.0,0.0,0.0,410.74050899137086
4-3,2025-02-01,130,21:40,21:30-21:40,18,0.8239998473618921,0.8469770870798152,0.8497,479.13595,0.0,499.6888217661161,0.0,456.4944258303051,456.4944258303051,0.0,0.0,0.0,22.641524169694915,0.0,0.0,1821.7085002218964,387.8833136280102,0.0,0.0,0.0,387.8833136280102
4-3,2025-02-01,131,21:50,21:40-21:50,18,0.6511363819607495,0.6672573277583861,0.6531,450.2041,0.0,455.83235876451073,0.0,467.0741848879342,467.0741848879342,0.0,0.0,16.870084887934304,0.0,0.0,0.0,1836.8915766210373,305.04615015030987,0.0,0.0,0.0,305.04615015030987
4-3,2025-02-01,132,22:00,21:50-22:00,18,0.36265694259848297,0.3590216089012696,0.3205,392.08500000000004,0.0,409.9934666264593,0.0,1197.7040896938765,1197.7040896938765,0.0,0.0,805.6190896938766,0.0,0.0,0.0,2561.9487573455262,383.8641607468874,0.0,0.0,0.0,383.8641607468874
4-3,2025-02-01,133,22:10,22:00-22:10,18,0.33929502910302267,0.34148246323024856,0.2542,371.76981666666666,0.0,389.0482493183595,0.0,1192.6431993183596,1192.6431993183596,0.0,0.0,820.8733826516931,0.0,0.0,0.0,3300.73480173205,303.169901266727,0.0,0.0,0.0,303.169901266727
4-3,2025-02-01,134,22:20,22:10-22:20,18,0.38258230536546783,0.3939051166842737,0.273,363.57821666666666,0.0,393.91832243576135,0.0,703.929660856265,703.929660856265,0.0,0.0,340.3514441895984,0.0,0.0,0.0,3607.0511015026887,192.17279741376035,0.0,0.0,0.0,192.17279741376035
4-3,2025-02-01,135,22:30,22:20-22:30,18,0.36441407491918815,0.3724539019316117,0.2774,359.15666666666664,0.0,406.43886556944574,0.0,1182.5685707839282,1182.5685707839282,0.0,0.0,823.4119041172612,0.0,0.0,0.0,4348.121815208224,328.0445215354616,0.0,0.0,0.0,328.0445215354616
4-3,2025-02-01,136,22:40,22:30-22:40,18,0.36515546605611326,0.3654383655329534,0.3501,382.05071666666663,0.0,404.061998254115,0.0,1202.921960240979,1202.921960240979,0.0,0.0,820.871243574312,0.0,0.0,0.0,5086.9059344251045,421.1429782803668,0.0,0.0,0.0,421.1429782803668
4-3,2025-02-01,137,22:50,22:40-22:50,18,0.3724132287583725,0.37243079239698773,0.378,417.16841666666664,0.0,396.4884941860407,0.0,1198.6302685369628,1198.6302685369628,0.0,0.0,781.4618518702961,0.0,0.0,0.0,5790.221601108371,453.08224150697197,0.0,0.0,0.0,453.08224150697197
4-3,2025-02-01,138,23:00,22:50-23:00,18,0.3730202048896014,0.3766844886257375,0.3465,431.7966666666667,0.0,395.3727184617165,0.0,1158.3983311555512,1158.3983311555512,0.0,0.0,726.6016644888845,0.0,0.0,0.0,6444.163099148367,401.3850217453985,0.0,0.0,0.0,401.3850217453985
4-3,2025-02-01,139,23:10,23:00-23:10,18,0.3727182918063778,0.37107420752956377,0.3534,406.46494999999993,0.0,401.7254607561409,0.0,1197.6011568736978,1197.6011568736978,0.0,0.0,791.136206873698,0.0,0.0,0.0,7156.185685334695,423.2322488391648,0.0,0.0,0.0,423.2322488391648
4-3,2025-02-01,140,23:20,23:10-23:20,18,0.37018808716283436,0.3685963278389434,0.3497,400.95986666666664,0.0,400.23889648768187,0.0,1203.0866278936862,1203.0866278936862,0.0,0.0,802.1267612270195,0.0,0.0,0.0,7878.099770439013,420.7193937744221,0.0,0.0,0.0,420.7193937744221
4-3,2025-02-01,141,23:30,23:20-23:30,18,0.36815651303164043,0.3753068936676282,0.3245,409.945,0.0,400.5212574215563,0.0,1185.8981082843998,1185.8981082843998,0.0,0.0,775.9531082844003,0.0,0.0,0.0,8576.457567894973,384.82393613828776,0.0,0.0,0.0,384.82393613828776
4-3,2025-02-01,142,23:40,23:30-23:40,18,0.37900847659040426,0.3906213444925841,0.3293,387.2367,0.0,425.9826333655132,0.0,1186.023748094718,1186.023748094718,0.0,0.0,798.7870480947175,0.0,0.0,0.0,9295.365911180219,390.55762024759065,0.0,0.0,0.0,390.55762024759065
4-3,2025-02-01,143,23:50,23:40-23:50,18,0.38460925388672557,0.3896564266242807,0.3592,454.71015,0.0,441.3598116832868,0.0,1215.0448171486123,1215.0448171486123,0.0,0.0,760.3346671486119,0.0,0.0,0.0,9979.66711161397,436.4440983197816,0.0,0.0,0.0,436.4440983197816
4-3,2025-02-01,144,0:00+1,23:50-00:00+1,18,0.38110138476267846,0.3776447417737473,0.4038,580.8233333333333,0.0,437.9765714955004,0.0,1113.341068630376,1113.341068630376,0.0,0.0,532.5177352970422,0.0,0.0,0.0,10458.933073381308,449.5671235129458,0.0,0.0,0.0,449.5671235129458
4-3,2025-02-02,1,00:10,0:00-0:10,0,0.4359181372481802,0.43782874968953567,0.4523,598.66405,0.0,578.855255071299,0.0,605.8836533862707,605.8836533862707,0.0,0.0,7.219603386270642,0.0,0.0,0.0,10465.430716428951,274.0411764266102,0.0,0.0,0.0,274.0411764266102
4-3,2025-02-02,2,00:20,0:10-0:20,0,0.435547398830886,0.43476271425294255,0.4559,581.7344833333333,0.0,583.4871089239239,0.0,623.7561465765292,623.7561465765292,0.0,0.0,42.0216632431968,0.0,0.0,0.0,10503.250213347828,284.3704272242397,0.0,0.0,0.0,284.3704272242397
4-3,2025-02-02,3,00:30,0:20-0:30,0,0.430439653230075,0.4238445495569119,0.4264,584.5933333333332,0.0,601.8456340787202,0.0,626.5268994862754,626.5268994862754,0.0,0.0,41.933566152941545,0.0,0.0,0.0,10540.990422885476,267.1510699409478,0.0,0.0,0.0,267.1510699409478
4-3,2025-02-02,4,00:40,0:30-0:40,0,0.43055174864860973,0.42907686010348345,0.4251,586.1028666666666,0.0,616.8806915308456,0.0,642.367608459531,642.367608459531,0.0,0.0,56.2647417928646,0.0,0.0,0.0,10591.628690499054,273.0704703561466,0.0,0.0,0.0,273.0704703561466
4-3,2025-02-02,5,00:50,0:40-0:50,0,0.4400262403227516,0.4453431954773879,0.4292,587.1968666666667,0.0,629.6186036733862,0.0,654.7902984688753,654.7902984688753,0.0,0.0,67.59343180220942,0.0,0.0,0.0,10652.462779121042,281.0359961028413,0.0,0.0,0.0,281.0359961028413
4-3,2025-02-02,6,01:00,0:50-1:00,0,0.45100853307512245,0.4598236425909448,0.4478,596.0733333333333,0.0,638.6945141322784,0.0,649.3312347171955,649.3312347171955,0.0,0.0,53.257901383862595,0.0,0.0,0.0,10700.394890366519,290.7705269063601,0.0,0.0,0.0,290.7705269063601
4-3,2025-02-02,7,01:10,1:00-1:10,0,0.4507026130968212,0.4632121806652281,0.5032,612.0548166666666,0.0,639.132964125185,0.0,666.5763529887033,666.5763529887033,0.0,0.0,54.52153632203691,0.0,0.0,0.0,10749.464273056352,335.4212208239155,0.0,0.0,0.0,335.4212208239155
4-3,2025-02-02,8,01:20,1:10-1:20,0,0.4480516869137991,0.4613821938999482,0.4672,598.3243,0.0,639.7038028249241,0.0,645.3826508318562,645.3826508318562,0.0,0.0,47.05835083185674,0.0,0.0,0.0,10791.816788805023,301.5227744686432,0.0,0.0,0.0,301.5227744686432
4-3,2025-02-02,9,01:30,1:20-1:30,0,0.4515858577778733,0.4630889523483691,0.389,572.2333333333333,0.0,642.1145538639255,0.0,632.2448430694263,632.2448430694263,0.0,0.0,0.0,0.0,0.0,60.01150973609299,10791.816788805023,245.94324395400685,0.0,0.0,0.0,245.94324395400685
4-3,2025-02-02,10,01:40,1:30-1:40,0,0.45973032179426937,0.4694145292047256,0.4462,591.6527333333333,0.0,640.3068605803677,0.0,647.7374944944057,647.7374944944057,0.0,0.0,9.09245688330783,0.0,0.0,46.992304277764546,10800.0,289.0204700434038,0.0,0.0,0.0,289.0204700434038
4-3,2025-02-02,11,01:50,1:40-1:50,0,0.4560310813335643,0.45663491911281284,0.4778,624.2956999999999,0.0,639.1783819903079,0.0,647.3323430029976,647.3323430029976,0.0,0.0,0.0,0.0,0.0,23.03664300299772,10800.0,309.29539348683227,0.0,0.0,0.0,309.29539348683227
4-3,2025-02-02,12,02:00,1:50-2:00,0,0.4465384235184382,0.43929376770604334,0.4332,628.665,0.0,639.8819837332413,0.0,668.3327391530173,668.3327391530173,0.0,0.0,0.0,0.0,0.0,39.66773915301735,10800.0,289.52174260108706,0.0,0.0,0.0,289.52174260108706
4-3,2025-02-02,13,02:10,2:00-2:10,0,0.4539215633149887,0.45798325669746603,0.4262,599.0741166666667,0.0,640.6747163789195,0.0,645.0475209217713,645.0475209217713,0.0,0.0,0.0,0.0,0.0,45.97340425510458,10800.0,274.9192534168589,0.0,0.0,0.0,274.9192534168589
4-3,2025-02-02,14,02:20,2:10-2:20,0,0.4631862369095978,0.480175964881008,0.4412,611.8605833333334,0.0,653.2242903031771,0.0,615.3527844692844,615.3527844692844,0.0,0.0,0.0,0.0,0.0,3.4922011359510634,10800.0,271.49364850784826,0.0,0.0,0.0,271.49364850784826
4-3,2025-02-02,15,02:30,2:20-2:30,0,0.4647737536056941,0.47927333224967805,0.4418,647.1383333333333,0.0,660.6257798008323,0.0,645.1217349011374,645.1217349011374,0.0,0.0,0.0,2.016598432196042,0.0,0.0,10797.759335075338,285.01478247932255,0.0,0.0,0.0,285.01478247932255
4-3,2025-02-02,16,02:40,2:30-2:40,0,0.4650970795316622,0.46237856033358876,0.4245,618.5352333333333,0.0,638.85512169417,0.0,638.3198292593594,638.3198292593594,0.0,0.0,2.489627694069188,0.0,0.0,17.29496823195691,10800.0,270.96676752059807,0.0,0.0,0.0,270.96676752059807
4-3,2025-02-02,17,02:50,2:40-2:50,0,0.4736814502878879,0.4704920379653005,0.4533,632.8425166666666,0.0,658.2969625454974,0.0,671.0377223487947,671.0377223487947,0.0,0.0,0.0,0.0,0.0,38.19520568212806,10800.0,304.1813995407086,0.0,0.0,0.0,304.1813995407086
4-3,2025-02-02,18,03:00,2:50-3:00,0,0.48563871168513184,0.49494814690936684,0.4922,682.7416666666666,0.0,697.1149042681056,0.0,715.2991057918061,715.2991057918061,0.0,0.0,0.0,0.0,0.0,32.55743912513958,10800.0,352.070219870727,0.0,0.0,0.0,352.070219870727
4-3,2025-02-02,19,03:10,3:00-3:10,0,0.48697556347228604,0.48875542173621683,0.4433,650.2912666666666,0.0,664.7030587674287,0.0,644.9856766584439,644.9856766584439,0.0,0.0,0.0,5.305590008222862,0.0,0.0,10794.104899990863,285.9221504626882,0.0,0.0,0.0,285.9221504626882
4-3,2025-02-02,20,03:20,3:10-3:20,0,0.48681356713406004,0.4809465393635981,0.4219,625.2837,0.0,654.5547084838024,0.0,650.7151805661189,650.7151805661189,0.0,0.0,6.550111121262792,0.0,0.0,18.88136944485613,10800.0,274.53673468084554,0.0,0.0,0.0,274.53673468084554
4-3,2025-02-02,21,03:30,3:20-3:30,0,0.48729175918255163,0.4861730609891476,0.4714,648.8266666666666,0.0,681.8395113327517,0.0,695.8932119496986,695.8932119496986,0.0,0.0,0.0,0.0,0.0,47.06654528303204,10800.0,328.04406011308794,0.0,0.0,0.0,328.04406011308794
4-3,2025-02-02,22,03:40,3:30-3:40,0,0.4826305038711517,0.4889538242852279,0.5121,667.2369666666666,0.0,668.7068556002454,0.0,678.1185374928897,678.1185374928897,0.0,0.0,0.0,0.0,0.0,10.881570826223083,10800.0,347.26450305010883,0.0,0.0,0.0,347.26450305010883
4-3,2025-02-02,23,03:50,3:40-3:50,0,0.4860429338051879,0.4899035402094719,0.4836,658.5554999999999,0.0,664.7468130391271,0.0,651.1183832692383,651.1183832692383,0.0,0.0,0.0,7.437116730761955,0.0,0.0,10791.73653696582,314.8808501490036,0.0,0.0,0.0,314.8808501490036
4-3,2025-02-02,24,04:00,3:50-4:00,0,0.49655082958207314,0.4933782038636355,0.4376,637.655,0.0,685.0304169618557,0.0,673.8589017512916,673.8589017512916,0.0,0.0,9.181625593533276,0.0,0.0,27.02227615775832,10800.0,294.8806554063652,0.0,0.0,0.0,294.8806554063652
4-3,2025-02-02,25,04:10,4:00-4:10,0,0.49803664479362647,0.5005192462429752,0.4776,636.6545833333332,0.0,690.5968413473101,0.0,679.351490221817,679.351490221817,0.0,0.0,0.0,0.0,0.0,42.696906888483795,10800.0,324.45827172993984,0.0,0.0,0.0,324.45827172993984
4-3,2025-02-02,26,04:20,4:10-4:20,0,0.49071574678016194,0.502713148183826,0.4964,645.9066666666666,0.0,696.3848948473116,0.0,680.5340271757768,680.5340271757768,0.0,0.0,0.0,0.0,0.0,34.62736050911019,10800.0,337.8170910900556,0.0,0.0,0.0,337.8170910900556
4-3,2025-02-02,27,04:30,4:20-4:30,0,0.48641795874923066,0.5017342645352806,0.4723,652.9649999999999,0.0,708.5359870656057,0.0,703.0604080777729,703.0604080777729,0.0,0.0,0.0,0.0,0.0,50.09540807777296,10800.0,332.0554307351321,0.0,0.0,0.0,332.0554307351321
4-3,2025-02-02,28,04:40,4:30-4:40,0,0.4964748736939496,0.5073393066691755,0.4865,656.2554833333334,0.0,709.9749382608172,0.0,709.8190439660062,709.8190439660062,0.0,0.0,0.0,0.0,0.0,53.563560632672875,10800.0,345.32696488946203,0.0,0.0,0.0,345.32696488946203
4-3,2025-02-02,29,04:50,4:40-4:50,0,0.5014574567387431,0.5094187069535411,0.4808,665.3873333333333,0.00023333333333333333,684.8713374704244,0.0002189922275313616,674.5987255401928,674.5987255401928,0.0,0.0,0.0,0.0,0.0,9.211625540192813,10800.0,324.3470672397247,0.0,0.0,0.0,324.3470672397247
