branch,date,t,source_right_end_label,physical_interval,responsible_issue_hour,point_price_forecast,scenario_mean_planning_price,actual_settlement_and_current_price,actual_load_kwh,actual_pv_kwh,forecast_load_kwh,forecast_pv_kwh,g0_kwh,geff_kwh,delta_plus_kwh,delta_minus_kwh,dp_charge_kwh,dp_discharge_kwh,dp_emergency_kwh,dp_unused_kwh,dp_end_soc_kwh,interval_plan_cost_yuan,interval_adjustment_transaction_yuan,interval_adjustment_surcharge_yuan,interval_emergency_cost_yuan,interval_total_bill_yuan
4-2,2025-02-01,91,15:10,15:00-15:10,12,0.4678652548035076,0.4589525559513604,0.5575,593.8219999999999,565.39285,623.2409166037583,626.0165815047021,0.0,0.0,0.0,0.0,0.0,28.429149999999208,0.0,0.0,10768.412055555556,0.0,0.0,0.0,0.0,0.0
4-2,2025-02-01,92,15:20,15:10-15:20,12,0.5274127583630923,0.5150002551695835,0.6606,603.3700333333334,505.4359666666667,632.8959024084941,577.1351333333332,45.689511667326315,45.689511667326315,0.0,0.0,0.0,52.2445549993412,0.0,0.0,10710.362550000733,30.182491407435762,0.0,0.0,0.0,30.182491407435762
4-2,2025-02-01,93,15:30,15:20-15:30,12,0.5292681066498077,0.5269521394222486,0.688,608.655,450.63749999999993,617.1141789810978,520.3176920062695,91.5047083350426,91.5047083350426,0.0,0.0,0.0,66.51279166495824,0.0,0.0,10636.45944815078,62.9552393345093,0.0,0.0,0.0,62.9552393345093
4-2,2025-02-01,94,15:40,15:30-15:40,12,0.5502833376167956,0.5528248115908113,0.6617,596.78865,413.62829999999997,598.862038657422,469.1312801985371,130.67841906494533,130.67841906494533,0.0,0.0,0.0,52.4819309350547,0.0,0.0,10578.146191556274,86.46990989527431,0.0,0.0,0.0,86.46990989527431
4-2,2025-02-01,95,15:50,15:40-15:50,12,0.5719794971770312,0.5738543594515753,0.6465,570.11095,375.9729,582.6450323454355,417.4279375653083,183.36967592005578,183.36967592005578,0.0,0.0,0.0,10.76837407994408,0.0,0.0,10566.181331467447,118.54849548231606,0.0,0.0,0.0,118.54849548231606
4-2,2025-02-01,96,16:00,15:50-16:00,12,0.5832773170563816,0.5823909869309052,0.6667,548.75,328.93125,572.0915370230329,364.1152233542319,222.61673069839247,222.61673069839247,0.0,0.0,2.7979806983926716,0.0,0.0,0.0,10568.699514096,148.41857435661825,0.0,0.0,0.0,148.41857435661825
4-2,2025-02-01,97,16:10,16:00-16:10,12,0.6092974460675897,0.6065179719282195,0.6956,554.0824,281.17404999999997,575.231100325449,315.4817074712644,274.9475182625155,274.9475182625155,0.0,0.0,2.0391682625146736,0.0,0.0,0.0,10570.534765532264,191.25349370340575,0.0,0.0,0.0,191.25349370340575
4-2,2025-02-01,98,16:20,16:10-16:20,12,0.6337046439499475,0.6345489622214124,0.7032,559.0360666666666,240.44151666666667,599.421855522878,266.7671010449321,322.0943413283352,322.0943413283352,0.0,0.0,3.4997913283344433,0.0,0.0,0.0,10573.684577727765,226.49674082208531,0.0,0.0,0.0,226.49674082208531
4-2,2025-02-01,99,16:30,16:20-16:30,12,0.6558221399500007,0.6625014422083716,0.7041,563.1066666666666,202.36249999999998,619.978061056037,213.20977664576802,388.1419706892176,388.1419706892176,0.0,0.0,27.397804022550392,0.0,0.0,0.0,10598.34260134806,273.2907615622781,0.0,0.0,0.0,273.2907615622781
4-2,2025-02-01,100,16:40,16:30-16:40,12,0.6682162738729617,0.6741746407710093,0.7357,580.2863,155.5190333333333,593.8064491513348,155.5838576802508,434.3626642395956,434.3626642395956,0.0,0.0,9.595397572928858,0.0,0.0,0.0,10606.978459163696,319.5606120810705,0.0,0.0,0.0,319.5606120810705
4-2,2025-02-01,101,16:50,16:40-16:50,12,0.6688116059305621,0.6732822675362161,0.7466,532.8180166666666,106.71146666666667,532.050503626125,104.70104796238245,432.57095050566204,432.57095050566204,0.0,0.0,6.464400505661211,0.0,0.0,0.0,10612.796419618791,322.9574716475273,0.0,0.0,0.0,322.9574716475273
4-2,2025-02-01,102,17:00,16:50-17:00,12,0.6653696902118174,0.6710550827217847,0.7383,446.78,59.70625,472.23270400461195,59.868887147335435,403.31332338590687,403.31332338590687,0.0,0.0,16.23957338590723,0.0,0.0,0.0,10627.412035666108,297.76622665581505,0.0,0.0,0.0,297.76622665581505
4-2,2025-02-01,103,17:10,17:00-17:10,12,0.6780449613609782,0.6861284695350057,0.7642,433.5435166666667,15.897433333333334,453.36348203354845,14.665295977011496,435.77337900639236,435.77337900639236,0.0,0.0,18.127295673059255,0.0,0.0,0.0,10643.726601771861,333.018016236685,0.0,0.0,0.0,333.018016236685
4-2,2025-02-01,104,17:20,17:10-17:20,12,0.6932183760429069,0.7061540662516762,0.787,439.7808,0.0,469.4446162626327,0.0,470.43401163639663,470.43401163639663,0.0,0.0,30.653211636397625,0.0,0.0,0.0,10671.314492244619,370.23156715784415,0.0,0.0,0.0,370.23156715784415
4-2,2025-02-01,105,17:30,17:20-17:30,12,0.6928047216562707,0.711647075426525,0.775,436.13666666666666,0.0,478.5033414035593,0.0,488.27573032924084,488.27573032924084,0.0,0.0,52.13906366257409,0.0,0.0,0.0,10718.239649540936,378.41369100516164,0.0,0.0,0.0,378.41369100516164
4-2,2025-02-01,106,17:40,17:30-17:40,12,0.6664550356664225,0.6859041902831845,0.7557,445.99516666666665,0.68945,443.7279194605544,0.8714433124346918,462.5325884113952,462.5325884113952,0.0,0.0,17.226871744729173,0.0,0.0,0.0,10733.743834111192,349.53587706249135,0.0,0.0,0.0,349.53587706249135
4-2,2025-02-01,107,17:50,17:40-17:50,12,0.7402960964668124,0.7471934037774844,0.8692,439.89263333333326,0.0,442.5715499528616,0.0,442.2364037978946,442.2364037978946,0.0,0.0,2.3437704645604955,0.0,0.0,0.0,10735.853227529296,384.39188218113,0.0,0.0,0.0,384.39188218113
4-2,2025-02-01,108,18:00,17:50-18:00,12,0.870830510667193,0.864969917434745,1.0662,428.47,0.0,473.93885136891186,0.0,0.0,0.0,0.0,0.0,0.0,428.47000000000065,0.0,0.0,10259.775449751518,0.0,0.0,0.0,0.0,0.0
4-2,2025-02-01,109,18:10,18:00-18:10,18,1.0722650507374065,1.0809880223509187,1.1465,454.18455,0.049499999999999995,459.6841026926303,0.0625641065830721,0.0,0.0,0.0,0.0,0.0,454.13504999999935,0.0,0.0,9755.180949751519,0.0,0.0,0.0,0.0,0.0
4-2,2025-02-01,110,18:20,18:10-18:20,18,1.0548630558865768,1.0677655002095499,1.1653,472.26531666666665,0.0,440.4714395200975,0.0,0.0,0.0,0.0,0.0,0.0,472.26531666666654,0.0,0.0,9230.441709010778,0.0,0.0,0.0,0.0,0.0
4-2,2025-02-01,111,18:30,18:20-18:30,18,1.0549794093762097,1.061774839486186,1.1644,454.16833333333335,0.0,430.3155589922205,0.0,0.0,0.0,0.0,0.0,0.0,454.16833333333324,0.0,0.0,8725.810227529297,0.0,0.0,0.0,0.0,0.0
4-2,2025-02-01,112,18:40,18:30-18:40,18,1.0354577599823505,1.045757565242815,1.1265,418.3761833333333,0.0035499999999999998,408.31740969221164,0.004489289446185998,245.27307136918293,245.27307136918293,0.0,0.0,0.0,173.0995619641506,0.0,0.0,8533.477380902463,276.30011489738456,0.0,0.0,0.0,276.30011489738456
4-2,2025-02-01,113,18:50,18:40-18:50,18,1.1108795085052436,1.1261620573010982,1.1134,414.0822333333333,0.0,438.75769808562677,0.0,0.0,0.0,0.0,0.0,0.0,414.082233333333,0.0,0.0,8073.386010532093,0.0,0.0,0.0,0.0,0.0
4-2,2025-02-01,114,19:00,18:50-19:00,18,1.240209244287396,1.2544883284212809,1.1312,432.1383333333333,0.0,487.42455967544487,0.0,0.0,0.0,0.0,0.0,0.0,432.138333333333,0.0,0.0,7593.2323068283895,0.0,0.0,0.0,0.0,0.0
4-2,2025-02-01,115,19:10,19:00-19:10,18,1.2497536957551225,1.2583655115888353,1.1292,424.01436666666666,0.00025,450.05536409335616,0.00032204806687565314,0.0,0.0,0.0,0.0,0.0,424.0141166666669,0.0,0.0,7122.105510532093,0.0,0.0,0.0,0.0,0.0
4-2,2025-02-01,116,19:20,19:10-19:20,18,1.2317620161032328,1.2348832167292791,1.133,442.41246666666666,0.0,419.1683061281789,0.0,0.0,0.0,0.0,0.0,0.0,442.4124666666665,0.0,0.0,6630.536103124686,0.0,0.0,0.0,0.0,0.0
4-2,2025-02-01,117,19:30,19:20-19:30,18,1.2400915147375522,1.2454629503506496,1.1382,483.74666666666667,0.0,430.99326922165704,0.0,0.0,0.0,0.0,0.0,0.0,483.7466666666667,0.0,0.0,6093.039806828389,0.0,0.0,0.0,0.0,0.0
4-2,2025-02-01,118,19:40,19:30-19:40,18,1.2424546905903253,1.259955861089667,1.1103,481.18446666666665,0.0,434.15600167401004,0.0,0.0,0.0,0.0,0.0,0.0,481.1844666666664,0.0,0.0,5558.390399420982,0.0,0.0,0.0,0.0,0.0
4-2,2025-02-01,119,19:50,19:40-19:50,18,1.2339864261194358,1.2473638160305753,1.0929,444.76593333333335,0.0,451.80636480977915,0.0,0.0,0.0,0.0,0.0,0.0,444.7659333333337,0.0,0.0,5064.2060290506115,0.0,0.0,0.0,0.0,0.0
4-2,2025-02-01,120,20:00,19:50-20:00,18,1.2284670971399467,1.2300476492475096,1.1041,418.095,0.0,474.87825071811636,0.0,0.0,0.0,0.0,0.0,0.0,418.0950000000002,0.0,0.0,4599.656029050611,0.0,0.0,0.0,0.0,0.0
4-2,2025-02-01,121,20:10,20:00-20:10,18,1.2348286608304286,1.249416758116475,1.1204,436.7405166666666,0.0,463.94429863935665,0.0,0.0,0.0,0.0,0.0,0.0,436.74051666666674,0.0,0.0,4114.3887883098705,0.0,0.0,0.0,0.0,0.0
4-2,2025-02-01,122,20:20,20:10-20:20,18,1.2232409090598275,1.2392973174566275,1.1344,452.69785,0.0,463.84098833856814,0.0,0.0,0.0,0.0,0.0,0.0,452.69784999999985,0.0,0.0,3611.3911771987596,0.0,0.0,0.0,0.0,0.0
4-2,2025-02-01,123,20:30,20:20-20:30,18,1.2294672103265114,1.2295351928130107,1.1597,449.9683333333333,0.0,487.03716980543425,0.0,0.0,0.0,0.0,0.0,0.0,449.9683333333334,0.0,0.0,3111.4263623839447,0.0,0.0,0.0,0.0,0.0
4-2,2025-02-01,124,20:40,20:30-20:40,18,1.289736534364406,1.2886885371672467,1.1766,455.06669999999997,0.0,496.31303100460747,0.0,0.0,0.0,0.0,0.0,0.0,455.0667,0.0,0.0,2605.796695717278,0.0,0.0,0.0,0.0,0.0
4-2,2025-02-01,125,20:50,20:40-20:50,18,1.108013944065161,1.1131275374986083,0.9864,454.01236666666665,0.0,473.4483618458039,0.0,0.0,0.0,0.0,0.0,0.0,454.0123666666664,0.0,0.0,2101.338510532093,0.0,0.0,0.0,0.0,0.0
4-2,2025-02-01,126,21:00,20:50-21:00,18,0.7873562182153657,0.7948299260892864,0.724,459.405,0.0,445.0091747863963,0.0,448.9045058233408,448.9045058233408,0.0,0.0,0.0,10.500494176659368,0.0,0.0,2089.6712947802494,325.00686221609874,0.0,0.0,0.0,325.00686221609874
4-2,2025-02-01,127,21:10,21:00-21:10,18,0.7488900133104617,0.7530900503306183,0.7481,497.4207666666667,0.0,459.40983543233415,0.0,466.41784701555673,466.41784701555673,0.0,0.0,0.0,31.00291965110987,0.0,0.0,2055.223606279016,348.92719135233796,0.0,0.0,0.0,348.92719135233796
4-2,2025-02-01,128,21:20,21:10-21:20,18,0.7845070825039409,0.7864181143626541,0.8129,503.28313333333335,0.0,494.8765115954425,0.0,483.59068026006116,483.59068026006116,0.0,0.0,0.0,19.692453073272258,0.0,0.0,2033.3431028642692,393.1108639834037,0.0,0.0,0.0,393.1108639834037
4-2,2025-02-01,129,21:30,21:20-21:30,18,0.7841422248141424,0.7925185580758249,0.8144,477.5566666666667,0.0,515.97095333417,0.0,502.21797093378916,502.21797093378916,0.0,0.0,24.661304267122482,0.0,0.0,0.0,2055.5382767046794,409.0063155284779,0.0,0.0,0.0,409.0063155284779
4-2,2025-02-01,130,21:40,21:30-21:40,18,0.8239998495017086,0.8469770885887113,0.8497,479.13595,0.0,499.6888217661161,0.0,406.67545525108613,406.67545525108613,0.0,0.0,0.0,72.46049474891375,0.0,0.0,1975.026615872553,345.5521343268479,0.0,0.0,0.0,345.5521343268479
4-2,2025-02-01,131,21:50,21:40-21:50,18,0.6511363924265492,0.667257335394512,0.6531,450.2041,0.0,455.83235876451073,0.0,427.84348427289075,427.84348427289075,0.0,0.0,0.0,22.360615727109302,0.0,0.0,1950.181487286876,279.42457957862496,0.0,0.0,0.0,279.42457957862496
4-2,2025-02-01,132,22:00,21:50-22:00,18,0.3626569669589187,0.3590216268041352,0.3205,392.08500000000004,0.0,409.9934666264593,0.0,1197.7040896938765,1197.7040896938765,0.0,0.0,805.6190896938766,0.0,0.0,0.0,2675.238668011365,383.8641607468874,0.0,0.0,0.0,383.8641607468874
4-2,2025-02-01,133,22:10,22:00-22:10,18,0.33929505249729497,0.34148248042804985,0.2542,371.76981666666666,0.0,389.0482493183595,0.0,1192.6431993183596,1192.6431993183596,0.0,0.0,820.8733826516931,0.0,0.0,0.0,3414.024712397889,303.169901266727,0.0,0.0,0.0,303.169901266727
4-2,2025-02-01,134,22:20,22:10-22:20,18,0.38258232667480496,0.39390513233582686,0.273,363.57821666666666,0.0,393.91832243576135,0.0,705.31601271388,705.31601271388,0.0,0.0,341.7377960472135,0.0,0.0,0.0,3721.588728840381,192.55127147088925,0.0,0.0,0.0,192.55127147088925
4-2,2025-02-01,135,22:30,22:20-22:30,18,0.3644140971035995,0.3724539182204461,0.2774,359.15666666666664,0.0,406.43886556944574,0.0,1182.5685707839282,1182.5685707839282,0.0,0.0,823.4119041172612,0.0,0.0,0.0,4462.659442545916,328.0445215354616,0.0,0.0,0.0,328.0445215354616
4-2,2025-02-01,136,22:40,22:30-22:40,18,0.3651554882048156,0.3654383817830294,0.3501,382.05071666666663,0.0,404.061998254115,0.0,1202.921960240979,1202.921960240979,0.0,0.0,820.871243574312,0.0,0.0,0.0,5201.443561762797,421.1429782803668,0.0,0.0,0.0,421.1429782803668
4-2,2025-02-01,137,22:50,22:40-22:50,18,0.37241325055750407,0.37243080839410875,0.378,417.16841666666664,0.0,396.4884941860407,0.0,1198.6302685369628,1198.6302685369628,0.0,0.0,781.4618518702961,0.0,0.0,0.0,5904.759228446063,453.08224150697197,0.0,0.0,0.0,453.08224150697197
4-2,2025-02-01,138,23:00,22:50-23:00,18,0.37302022665949786,0.3766845046156884,0.3465,431.7966666666667,0.0,395.3727184617165,0.0,1158.3983311555512,1158.3983311555512,0.0,0.0,726.6016644888845,0.0,0.0,0.0,6558.7007264860595,401.3850217453985,0.0,0.0,0.0,401.3850217453985
4-2,2025-02-01,139,23:10,23:00-23:10,18,0.37271831160399366,0.37107422206395296,0.3534,406.46494999999993,0.0,401.7254607561409,0.0,1197.6011568736978,1197.6011568736978,0.0,0.0,791.136206873698,0.0,0.0,0.0,7270.723312672388,423.2322488391648,0.0,0.0,0.0,423.2322488391648
4-2,2025-02-01,140,23:20,23:10-23:20,18,0.3701881070823177,0.36859634244481104,0.3497,400.95986666666664,0.0,400.23889648768187,0.0,1203.0866278936862,1203.0866278936862,0.0,0.0,802.1267612270195,0.0,0.0,0.0,7992.637397776705,420.7193937744221,0.0,0.0,0.0,420.7193937744221
4-2,2025-02-01,141,23:30,23:20-23:30,18,0.3681565330489747,0.37530690834481517,0.3245,409.945,0.0,400.5212574215563,0.0,1185.8981082843998,1185.8981082843998,0.0,0.0,775.9531082843993,0.0,0.0,0.0,8690.995195232665,384.82393613828776,0.0,0.0,0.0,384.82393613828776
4-2,2025-02-01,142,23:40,23:30-23:40,18,0.3790084960850528,0.39062135881401405,0.3293,387.2367,0.0,425.9826333655132,0.0,1186.023748094718,1186.023748094718,0.0,0.0,798.7870480947175,0.0,0.0,0.0,9409.90353851791,390.55762024759065,0.0,0.0,0.0,390.55762024759065
4-2,2025-02-01,143,23:50,23:40-23:50,18,0.38460927311161225,0.38965644075766903,0.3592,454.71015,0.0,441.3598116832868,0.0,1215.0448171486123,1215.0448171486123,0.0,0.0,760.3346671486119,0.0,0.0,0.0,10094.204738951661,436.4440983197816,0.0,0.0,0.0,436.4440983197816
4-2,2025-02-01,144,0:00+1,23:50-00:00+1,18,0.38110140415652194,0.3776447560159764,0.4038,580.8233333333333,0.0,437.9765714955004,0.0,1113.341068630376,1113.341068630376,0.0,0.0,532.5177352970422,0.0,0.0,0.0,10573.470700718999,449.5671235129458,0.0,0.0,0.0,449.5671235129458
4-2,2025-02-02,1,00:10,0:00-0:10,0,0.43578641225742637,0.43748303883868245,0.4523,598.66405,0.0,578.855255071299,0.0,595.6184070102954,595.6184070102954,0.0,0.0,0.0,3.0456429897041746,0.0,0.0,10570.086652952661,269.3982054907566,0.0,0.0,0.0,269.3982054907566
4-2,2025-02-02,2,00:20,0:10-0:20,0,0.43541578586922763,0.43441699770211756,0.4559,581.7344833333333,0.0,583.4871089239239,0.0,594.2859081606877,594.2859081606877,0.0,0.0,12.551424827355124,0.0,0.0,0.0,10581.38293529728,270.9349455304575,0.0,0.0,0.0,270.9349455304575
4-2,2025-02-02,3,00:30,0:20-0:30,0,0.4303095837181714,0.423502108679692,0.4264,584.5933333333332,0.0,601.8456340787202,0.0,606.3055302478355,606.3055302478355,0.0,0.0,21.71219691450258,0.0,0.0,0.0,10600.923912520333,258.528678097677,0.0,0.0,0.0,258.528678097677
4-2,2025-02-02,4,00:40,0:30-0:40,0,0.4304216452639059,0.428735196211358,0.4251,586.1028666666666,0.0,616.8806915308456,0.0,642.367608459531,642.367608459531,0.0,0.0,56.2647417928646,0.0,0.0,0.0,10651.562180133911,273.0704703561466,0.0,0.0,0.0,273.0704703561466
4-2,2025-02-02,5,00:50,0:40-0:50,0,0.4398932739524973,0.4449943557577278,0.4292,587.1968666666667,0.0,629.6186036733862,0.0,654.7902984688753,654.7902984688753,0.0,0.0,67.59343180220942,0.0,0.0,0.0,10712.3962687559,281.0359961028413,0.0,0.0,0.0,281.0359961028413
4-2,2025-02-02,6,01:00,0:50-1:00,0,0.45087224809458865,0.45946664612215454,0.4478,596.0733333333333,0.0,638.6945141322784,0.0,642.5573821364574,642.5573821364574,0.0,0.0,46.484048803124296,0.0,0.0,0.0,10754.231912678712,287.7371957207056,0.0,0.0,0.0,287.7371957207056
4-2,2025-02-02,7,01:10,1:00-1:10,0,0.4505664205586587,0.46285868349701115,0.5032,612.0548166666666,0.0,639.132964125185,0.0,662.1101348633658,662.1101348633658,0.0,0.0,50.05531819669866,0.0,0.0,0.0,10799.28169905574,333.1738198632457,0.0,0.0,0.0,333.1738198632457
4-2,2025-02-02,8,01:20,1:10-1:20,0,0.44791629542793776,0.4610306861221356,0.4672,598.3243,0.0,639.7038028249241,0.0,645.3826508318562,645.3826508318562,0.0,0.0,0.7981121602885347,0.0,0.0,46.26023867156763,10800.0,301.5227744686432,0.0,0.0,0.0,301.5227744686432
4-2,2025-02-02,9,01:30,1:20-1:30,0,0.4514493983423567,0.46273209347416044,0.389,572.2333333333333,0.0,642.1145538639255,0.0,624.6261326210753,624.6261326210753,0.0,0.0,0.0,0.0,0.0,52.39279928774192,10800.0,242.97956558959828,0.0,0.0,0.0,242.97956558959828
4-2,2025-02-02,10,01:40,1:30-1:40,0,0.45959140127866555,0.4690526877897525,0.4462,591.6527333333333,0.0,640.3068605803677,0.0,629.6946990399639,629.6946990399639,0.0,0.0,0.0,0.0,0.0,38.04196570663055,10800.0,280.9697747116319,0.0,0.0,0.0,280.9697747116319
4-2,2025-02-02,11,01:50,1:40-1:50,0,0.4558932786480617,0.45627380220144675,0.4778,624.2956999999999,0.0,639.1783819903079,0.0,636.3824389297048,636.3824389297048,0.0,0.0,0.0,0.0,0.0,12.086738929704893,10800.0,304.06352932061293,0.0,0.0,0.0,304.06352932061293
4-2,2025-02-02,12,02:00,1:50-2:00,0,0.4464034893078993,0.4389358795904825,0.4332,628.665,0.0,639.8819837332413,0.0,668.3327391530173,668.3327391530173,0.0,0.0,0.0,0.0,0.0,39.66773915301735,10800.0,289.52174260108706,0.0,0.0,0.0,289.52174260108706
4-2,2025-02-02,13,02:10,2:00-2:10,0,0.453784398080002,0.45762324149559863,0.4262,599.0741166666667,0.0,640.6747163789195,0.0,628.9678585620967,628.9678585620967,0.0,0.0,0.0,0.0,0.0,29.893741895430026,10800.0,268.0661013191656,0.0,0.0,0.0,268.0661013191656
4-2,2025-02-02,14,02:20,2:10-2:20,0,0.4630462720915259,0.4798129848276119,0.4412,611.8605833333334,0.0,653.2242903031771,0.0,615.3527844692844,615.3527844692844,0.0,0.0,0.0,0.0,0.0,3.4922011359510634,10800.0,271.49364850784826,0.0,0.0,0.0,271.49364850784826
4-2,2025-02-02,15,02:30,2:20-2:30,0,0.4646333090745654,0.47890835221547057,0.4418,647.1383333333333,0.0,660.6257798008323,0.0,650.1262120175925,650.1262120175925,0.0,0.0,0.0,0.0,0.0,2.987878684259158,10800.0,287.22576046937235,0.0,0.0,0.0,287.22576046937235
4-2,2025-02-02,16,02:40,2:30-2:40,0,0.4649565372984629,0.4620093258279855,0.4245,618.5352333333333,0.0,638.85512169417,0.0,638.3198292593597,638.3198292593597,0.0,0.0,0.0,0.0,0.0,19.78459592602644,10800.0,270.9667675205982,0.0,0.0,0.0,270.9667675205982
4-2,2025-02-02,17,02:50,2:40-2:50,0,0.47353831404434155,0.47011618072426303,0.4533,632.8425166666666,0.0,658.2969625454974,0.0,671.0377223487947,671.0377223487947,0.0,0.0,0.0,0.0,0.0,38.19520568212806,10800.0,304.1813995407086,0.0,0.0,0.0,304.1813995407086
4-2,2025-02-02,18,03:00,2:50-3:00,0,0.4854919622169628,0.49456629424108006,0.4922,682.7416666666666,0.0,697.1149042681056,0.0,715.2991057918057,715.2991057918057,0.0,0.0,0.0,0.0,0.0,32.557439125139126,10800.0,352.07021987072676,0.0,0.0,0.0,352.07021987072676
4-2,2025-02-02,19,03:10,3:00-3:10,0,0.48682841003655003,0.48837148389032475,0.4433,650.2912666666666,0.0,664.7030587674287,0.0,670.5623520851914,670.5623520851914,0.0,0.0,0.0,0.0,0.0,20.271085418524763,10800.0,297.26029067936537,0.0,0.0,0.0,297.26029067936537
4-2,2025-02-02,20,03:20,3:10-3:20,0,0.4866664626500981,0.48056006602206486,0.4219,625.2837,0.0,654.5547084838024,0.0,650.7151805661276,650.7151805661276,0.0,0.0,0.0,0.0,0.0,25.431480566127675,10800.0,274.53673468084924,0.0,0.0,0.0,274.53673468084924
4-2,2025-02-02,21,03:30,3:20-3:30,0,0.48714451019934135,0.48578612827397255,0.4714,648.8266666666666,0.0,681.8395113327517,0.0,700.0750545410427,700.0750545410427,0.0,0.0,0.0,0.0,0.0,51.248387874376135,10800.0,330.01538071064755,0.0,0.0,0.0,330.01538071064755
4-2,2025-02-02,22,03:40,3:30-3:40,0,0.4824846634180307,0.4885737388341893,0.5121,667.2369666666666,0.0,668.7068556002454,0.0,678.1185374928897,678.1185374928897,0.0,0.0,0.0,0.0,0.0,10.881570826223083,10800.0,347.26450305010883,0.0,0.0,0.0,347.26450305010883
4-2,2025-02-02,23,03:50,3:40-3:50,0,0.48589606218987597,0.48951988186836515,0.4836,658.5554999999999,0.0,664.7468130391271,0.0,655.1586272630693,655.1586272630693,0.0,0.0,0.0,3.396872736931255,0.0,0.0,10796.225696958965,316.8347121444203,0.0,0.0,0.0,316.8347121444203
4-2,2025-02-02,24,04:00,3:50-4:00,0,0.49640078270894145,0.49298289172327026,0.4376,637.655,0.0,685.0304169618557,0.0,673.8589017512912,673.8589017512912,0.0,0.0,4.193670045594142,0.0,0.0,32.010231705697116,10800.0,294.880655406365,0.0,0.0,0.0,294.880655406365
4-2,2025-02-02,25,04:10,4:00-4:10,0,0.4978861489394172,0.5001256101331982,0.4776,636.6545833333332,0.0,690.5968413473101,0.0,681.0672960538411,681.0672960538411,0.0,0.0,0.0,0.0,0.0,44.4127127205079,10800.0,325.2777405953145,0.0,0.0,0.0,325.2777405953145
4-2,2025-02-02,26,04:20,4:10-4:20,0,0.4905674631422858,0.50232839019092,0.4964,645.9066666666666,0.0,696.3848948473116,0.0,695.7759394281017,695.7759394281017,0.0,0.0,0.0,0.0,0.0,49.86927276143501,10800.0,345.38317633210966,0.0,0.0,0.0,345.38317633210966
4-2,2025-02-02,27,04:30,4:20-4:30,0,0.486270973809528,0.5013528819391433,0.4723,652.9649999999999,0.0,708.5359870656057,0.0,709.7526095360123,709.7526095360123,0.0,0.0,0.0,0.0,0.0,56.78760953601238,10800.0,335.2161574838586,0.0,0.0,0.0,335.2161574838586
4-2,2025-02-02,28,04:40,4:30-4:40,0,0.49632484977303715,0.5069495479526133,0.4865,656.2554833333334,0.0,709.9749382608172,0.0,717.4918508864304,717.4918508864304,0.0,0.0,0.0,0.0,0.0,61.23636755309701,10800.0,349.0597854562484,0.0,0.0,0.0,349.0597854562484
4-2,2025-02-02,29,04:50,4:40-4:50,0,0.5013059271894812,0.5090252856851047,0.4808,665.3873333333333,0.00023333333333333333,684.8713374704244,0.0002667171717171717,682.7089647270734,682.7089647270734,0.0,0.0,0.0,0.0,0.0,17.321864727073375,10800.0,328.2464702407769,0.0,0.0,0.0,328.2464702407769
4-2,2025-02-02,30,05:00,4:50-5:00,0,0.49680149860547884,0.5070063673682198,0.4531,681.0333333333333,0.0,664.450382105238,0.0,643.3573657058901,643.3573657058901,0.0,0.0,0.0,37.67596762744288,0.0,0.0,10758.137813747286,291.5052224013388,0.0,0.0,0.0,291.5052224013388
4-2,2025-02-02,31,05:10,5:00-5:10,0,0.4988507442956959,0.5110798643761617,0.4678,691.0207666666666,0.0,699.0171275151076,0.0,682.3738477615863,682.3738477615863,0.0,0.0,0.0,8.646918905079838,0.0,0.0,10748.530126074975,319.21448598287003,0.0,0.0,0.0,319.21448598287003
4-2,2025-02-02,32,05:20,5:10-5:20,0,0.5122454281681235,0.5152195974646443,0.4823,679.2231166666666,0.00315,731.0656950972386,0.0037692424242424245,698.068759419647,698.068759419647,0.0,0.0,0.0,0.0,0.0,18.848792752980444,10748.530126074975,336.67856266809576,0.0,0.0,0.0,336.67856266809576
